model,lead,fold,evaluation_window,metric,value,ci_lower,ci_upper,std,n_replicates
xgboost,3,3,winter_only,rmse,0.9396638642016351,0.7682711926362771,1.0974870899299969,0.0821519183494477,1000
xgboost,3,3,winter_only,pearson_r,0.12771642848423295,-0.11578061504854066,0.33414530992681646,0.11160876993162225,1000
xgboost,3,3,winter_only,acc,0.3158730094124976,0.12826701420851597,0.4953958298606447,0.09342140213324762,1000
xgboost,3,3,winter_only,msss_vs_climatology,0.03024325566217112,-0.005647008169443206,0.07476687943495075,0.020359056760635545,1000
xgboost,3,3,winter_only,msss_vs_persistence,0.5874243423982284,0.4182676837709323,0.7088918423976549,0.07514119861347014,1000
climatology,3,3,all_months,mae,0.8358538926267197,0.7542211451952684,0.9303217916969663,0.0465145810921602,1000
climatology,3,3,all_months,rmse,1.009179105248368,0.9092451311348958,1.115504204882131,0.05282966724403479,1000
climatology,3,3,all_months,pearson_r,-0.24847337766847913,-0.3537209281021642,-0.1374164233506605,0.05371494910131855,1000
climatology,3,3,all_months,acc,,,,,1000
climatology,3,3,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,3,all_months,msss_vs_persistence,0.5278981506741333,0.41122992712131584,0.6111114271274917,0.0528331251903762,1000
persistence,3,3,all_months,mae,1.201053269527906,1.0460436922858825,1.3829348436119655,0.09006538821082337,1000
persistence,3,3,all_months,rmse,1.4687585209629745,1.2518919843483922,1.7014269633428403,0.11763787848344388,1000
persistence,3,3,all_months,pearson_r,-0.07475487886650459,-0.29195763140815806,0.09883488423839082,0.1002696143887209,1000
persistence,3,3,all_months,acc,-0.0607415808561732,-0.274377161006246,0.1112161779490178,0.10006582189167824,1000
persistence,3,3,all_months,msss_vs_climatology,-1.1181870001736707,-1.5714309967123292,-0.6984558935313426,0.23037679089097973,1000
persistence,3,3,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,3,3,all_months,mae,0.8248932112939685,0.7381185393628124,0.9250072515078367,0.0491903130661059,1000
ar,3,3,all_months,rmse,0.9964924091504369,0.8876699212192886,1.105209910455564,0.05616464237785787,1000
ar,3,3,all_months,pearson_r,-0.0770411823525198,-0.2817784288450502,0.08994252211173379,0.09586769612574901,1000
ar,3,3,all_months,acc,0.1844852854758056,0.047663221247864394,0.32750200064076573,0.0691227834030913,1000
ar,3,3,all_months,msss_vs_climatology,0.024984567919337453,0.004879347854695498,0.04982221112417401,0.011685699517633617,1000
ar,3,3,all_months,msss_vs_persistence,0.5396934113934602,0.43577305375470315,0.6154884600489487,0.047801593028883455,1000
ols,3,3,all_months,mae,0.8667676843867441,0.7694432525365741,0.9787694018422552,0.05492361675461249,1000
ols,3,3,all_months,rmse,1.0625199911912142,0.9431408921477409,1.1854935886986324,0.06266556494711671,1000
ols,3,3,all_months,pearson_r,-0.11600773390183315,-0.24943598755810584,0.005845156505659343,0.06540419056420521,1000
ols,3,3,all_months,acc,-0.053812157362803745,-0.19101764523970877,0.07478975832350775,0.06647069613959243,1000
ols,3,3,all_months,msss_vs_climatology,-0.10850516239185892,-0.16063908858421286,-0.041639369574382065,0.029989219797707897,1000
ols,3,3,all_months,msss_vs_persistence,0.4766726628475332,0.34726610061055735,0.5651320323684313,0.056284211170185346,1000
ridge,3,3,all_months,mae,0.8665132116237345,0.765987672215683,0.9786286425371331,0.05489685222278499,1000
ridge,3,3,all_months,rmse,1.0602094057947373,0.9355925988472588,1.1819004773184145,0.06265837324995238,1000
ridge,3,3,all_months,pearson_r,-0.1539370139669394,-0.2674980132350283,-0.03573687356713077,0.05930088007644019,1000
ridge,3,3,all_months,acc,-0.08743209609447196,-0.20948317331447316,0.04152954318579733,0.0660484988269701,1000
ridge,3,3,all_months,msss_vs_climatology,-0.10368923247256912,-0.1477924578733211,-0.047957852278337536,0.025728900161814776,1000
ridge,3,3,all_months,msss_vs_persistence,0.4789462722686537,0.34029968259241317,0.5793340473836031,0.06293260585701625,1000
lasso,3,3,all_months,mae,0.820932447675715,0.7389481317256423,0.9178099846523212,0.04673748611096987,1000
lasso,3,3,all_months,rmse,0.98913971524481,0.888678170256744,1.0926410583645196,0.05287991589271452,1000
lasso,3,3,all_months,pearson_r,-1.301743129458392e-16,-1.9413481334044433e-16,1.9350207475072586e-16,9.947535018583304e-17,1000
lasso,3,3,all_months,acc,0.30789596959096105,0.1993370884715023,0.41105844620245785,0.05273435201275239,1000
lasso,3,3,all_months,msss_vs_climatology,0.03931993363760278,0.02227129035103373,0.05898805105625587,0.009510452250956735,1000
lasso,3,3,all_months,msss_vs_persistence,0.5464611640598158,0.43374082991438384,0.6256491571015168,0.05075053783586214,1000
elasticnet,3,3,all_months,mae,0.820932447675715,0.7389481317256423,0.9178099846523212,0.04673748611096987,1000
elasticnet,3,3,all_months,rmse,0.98913971524481,0.888678170256744,1.0926410583645196,0.05287991589271452,1000
elasticnet,3,3,all_months,pearson_r,-1.301743129458392e-16,-1.9413481334044433e-16,1.9350207475072586e-16,9.947535018583304e-17,1000
elasticnet,3,3,all_months,acc,0.30789596959096105,0.1993370884715023,0.41105844620245785,0.05273435201275239,1000
elasticnet,3,3,all_months,msss_vs_climatology,0.03931993363760278,0.02227129035103373,0.05898805105625587,0.009510452250956735,1000
elasticnet,3,3,all_months,msss_vs_persistence,0.5464611640598158,0.43374082991438384,0.6256491571015168,0.05075053783586214,1000
rf,3,3,all_months,mae,0.8243022809175369,0.7466270780339112,0.9180444676504108,0.04396164544126205,1000
rf,3,3,all_months,rmse,0.9923224846294146,0.8974272236433195,1.088384428998748,0.05020170521640666,1000
rf,3,3,all_months,pearson_r,0.020991804910617914,-0.13157129646444385,0.1951564112772547,0.0841028012870769,1000
rf,3,3,all_months,acc,0.16790303492101571,-0.00012354773751784622,0.36370564299744584,0.09599475752827939,1000
rf,3,3,all_months,msss_vs_climatology,0.03312759834705792,0.000460362237391087,0.06327557800996887,0.01588126717806292,1000
rf,3,3,all_months,msss_vs_persistence,0.5435377511175038,0.4188927301731696,0.6317561513407872,0.056420067787742605,1000
xgboost,3,3,all_months,mae,0.8250615484662429,0.745525915285441,0.9183836667757977,0.04463929010135639,1000
xgboost,3,3,all_months,rmse,0.994744975817661,0.8990773886022616,1.0933099404802227,0.050481715738580776,1000
xgboost,3,3,all_months,pearson_r,-0.07262019079939869,-0.24167134335177046,0.10305628968208354,0.08668007680845978,1000
xgboost,3,3,all_months,acc,0.18405429552581914,0.04484232376627608,0.3323150840981432,0.07634594908902838,1000
xgboost,3,3,all_months,msss_vs_climatology,0.02840111298154757,0.0023509213540106027,0.050547504995485555,0.012481030004585964,1000
xgboost,3,3,all_months,msss_vs_persistence,0.5413063686356347,0.41888772186042844,0.6263854989918064,0.054882454390800424,1000
climatology,3,4,winter_only,mae,0.9235327251201753,0.7625254435773028,1.0703382561309525,0.07629238584900477,1000
climatology,3,4,winter_only,rmse,1.0625057448215436,0.9164509548851056,1.1922078515139878,0.06890949568084216,1000
climatology,3,4,winter_only,pearson_r,-0.26494048012767657,-0.4422625754255458,-0.08177900685300776,0.09373107489963119,1000
climatology,3,4,winter_only,acc,,,,,1000
climatology,3,4,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,4,winter_only,msss_vs_persistence,0.41888399183510117,0.01606926899352788,0.6103243245377752,0.15558152034964878,1000
persistence,3,4,winter_only,mae,1.1157373650062337,0.8555196322900177,1.4323935161693944,0.14516352924555992,1000
persistence,3,4,winter_only,rmse,1.3937980971738935,1.0873971212370763,1.7048355661422885,0.15740713399529613,1000
persistence,3,4,winter_only,pearson_r,-0.10862311023362477,-0.4512910221320588,0.23626152173508538,0.18110978251499635,1000
persistence,3,4,winter_only,acc,-0.09775516513389018,-0.42689764131060776,0.23949083149560868,0.176734373072852,1000
persistence,3,4,winter_only,msss_vs_climatology,-0.7208267986935883,-1.5662366501581662,-0.01633259059358128,0.39676218201173463,1000
persistence,3,4,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,3,4,winter_only,mae,0.9160141680123319,0.7587485069823903,1.065169415712774,0.07521929964425016,1000
ar,3,4,winter_only,rmse,1.0544543785023042,0.9103788288615606,1.1890570231595865,0.06959262715106154,1000
ar,3,4,winter_only,pearson_r,-0.3135772732191046,-0.638051757829711,0.09085190952828226,0.18816534755986733,1000
ar,3,4,winter_only,acc,-0.04499573906915971,-0.26636569404000277,0.23100433678803903,0.1271138322941005,1000
ar,3,4,winter_only,msss_vs_climatology,0.015098009354580166,-0.019896759449459712,0.05102884028366508,0.018344408898512663,1000
ar,3,4,winter_only,msss_vs_persistence,0.42765768676247107,0.060781587569861815,0.6058900742510166,0.14196620888445857,1000
ols,3,4,winter_only,mae,1.0753441721025885,0.8673716059970938,1.2467709418851738,0.094516289431501,1000
ols,3,4,winter_only,rmse,1.2239074026938253,1.032328305723673,1.3664955304584343,0.0820181584591908,1000
ols,3,4,winter_only,pearson_r,-0.4147455502957575,-0.5174857761615923,-0.19507684071837572,0.08195956246798612,1000
ols,3,4,winter_only,acc,-0.36445762414386695,-0.45871472473327984,-0.14248495921484355,0.07898666265567668,1000
ols,3,4,winter_only,msss_vs_climatology,-0.3268888643348551,-0.4491776195445645,-0.2076760880574093,0.06179114326395629,1000
ols,3,4,winter_only,msss_vs_persistence,0.228923639879273,-0.38114963023902415,0.5129875695359373,0.2320939600140096,1000
ridge,3,4,winter_only,mae,0.9885022755132767,0.7883371933575737,1.1750974371282799,0.09398368127192538,1000
ridge,3,4,winter_only,rmse,1.1403956494917713,0.9434743991495379,1.3014057997900128,0.0860422779816446,1000
ridge,3,4,winter_only,pearson_r,-0.42552598035497047,-0.5665277700161968,-0.18413567631777586,0.10048048006266626,1000
ridge,3,4,winter_only,acc,-0.36736355196719933,-0.4927980905216163,-0.1401555664693759,0.09209872841403281,1000
ridge,3,4,winter_only,msss_vs_climatology,-0.15198952450345948,-0.2353020539283689,-0.039991493729099735,0.04731216343442754,1000
ridge,3,4,winter_only,msss_vs_persistence,0.3305604460727697,-0.16463791077139106,0.5776566747591524,0.1939147037668501,1000
lasso,3,4,winter_only,mae,0.9227688051308492,0.7637427828169766,1.0646767443330345,0.07529002590888527,1000
lasso,3,4,winter_only,rmse,1.0577310932199855,0.9112188770353384,1.1810922677950948,0.06737932506589893,1000
lasso,3,4,winter_only,pearson_r,-2.3645369092366486e-16,-2.9080509472126476e-16,3.3105476211470925e-16,1.5380848916282812e-16,1000
lasso,3,4,winter_only,acc,0.3041078672682283,0.1299059620114746,0.4692919046303908,0.08883245442235635,1000
lasso,3,4,winter_only,msss_vs_climatology,0.00896733696280938,-0.005178293923182935,0.02385658448485707,0.007666258489316807,1000
lasso,3,4,winter_only,msss_vs_persistence,0.4240950548947985,0.013909187385314716,0.6139844101144458,0.1566819635199993,1000
elasticnet,3,4,winter_only,mae,0.9227688051308492,0.7637427828169766,1.0646767443330345,0.07529002590888527,1000
elasticnet,3,4,winter_only,rmse,1.0577310932199855,0.9112188770353384,1.1810922677950948,0.06737932506589893,1000
elasticnet,3,4,winter_only,pearson_r,-2.3645369092366486e-16,-2.9080509472126476e-16,3.3105476211470925e-16,1.5380848916282812e-16,1000
elasticnet,3,4,winter_only,acc,0.3041078672682283,0.1299059620114746,0.4692919046303908,0.08883245442235635,1000
elasticnet,3,4,winter_only,msss_vs_climatology,0.00896733696280938,-0.005178293923182935,0.02385658448485707,0.007666258489316807,1000
elasticnet,3,4,winter_only,msss_vs_persistence,0.4240950548947985,0.013909187385314716,0.6139844101144458,0.1566819635199993,1000
rf,3,4,winter_only,mae,0.923280130364456,0.7455941579586914,1.0982214439870492,0.08922331587752076,1000
rf,3,4,winter_only,rmse,1.0857755782652978,0.9063586796150495,1.2539643422648064,0.0866858528408835,1000
rf,3,4,winter_only,pearson_r,0.16010209417446747,-0.45127658467897347,0.37574824879389335,0.20771871303800057,1000
rf,3,4,winter_only,acc,0.18623178989100664,-0.344572451980162,0.39048793536090115,0.18775338772171646,1000
rf,3,4,winter_only,msss_vs_climatology,-0.04428145206954781,-0.22531845651618362,0.16267203980877024,0.10033797289163328,1000
rf,3,4,winter_only,msss_vs_persistence,0.3931513311727003,0.03373712952718399,0.5938141550148331,0.14192855734094592,1000
xgboost,3,4,winter_only,mae,0.9538118919796716,0.7803373117126399,1.1062156437023156,0.08158490496466807,1000
xgboost,3,4,winter_only,rmse,1.1010027507046622,0.9434479515369106,1.2345842315703797,0.07107631900726721,1000
xgboost,3,4,winter_only,pearson_r,0.15742192054262424,-0.17549258220458822,0.4137113508244513,0.15003140444602373,1000
xgboost,3,4,winter_only,acc,0.23218840134524799,-0.1033654482728097,0.486055334458549,0.15162553693846537,1000
xgboost,3,4,winter_only,msss_vs_climatology,-0.07377733857264168,-0.17067734103058993,0.022409920772203454,0.049031190259779436,1000
xgboost,3,4,winter_only,msss_vs_persistence,0.37601079935073745,-0.10574257356040347,0.5982031926160266,0.18210620565804428,1000
climatology,3,4,all_months,mae,0.8646782750740301,0.772512006359343,0.9511130305137224,0.04630634956817104,1000
climatology,3,4,all_months,rmse,1.0178494303245604,0.9207909237935242,1.1115790632735798,0.048860784153759225,1000
climatology,3,4,all_months,pearson_r,-0.3111050523402223,-0.4648088199819168,-0.1516788003621731,0.07923190268147867,1000
climatology,3,4,all_months,acc,,,,,1000
climatology,3,4,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,4,all_months,msss_vs_persistence,0.4578931557433088,0.3623963313101748,0.5330945530873258,0.04195339943710002,1000
persistence,3,4,all_months,mae,1.1007014283455296,0.9732345107029545,1.2434745952594637,0.06842298954379093,1000
persistence,3,4,all_months,rmse,1.3824234518554213,1.2198923696755977,1.546522195291055,0.08189016642229649,1000
persistence,3,4,all_months,pearson_r,-0.036309085052908883,-0.24545777340302818,0.1263351613440442,0.0950873836850733,1000
persistence,3,4,all_months,acc,-0.023781544253392746,-0.2357656993357604,0.13888990247746602,0.09487604988170598,1000
persistence,3,4,all_months,msss_vs_climatology,-0.8446548140729495,-1.1417614053953586,-0.5683724081526161,0.14190150873003382,1000
persistence,3,4,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,3,4,all_months,mae,0.8524405541879173,0.763416542189167,0.9395319966516689,0.04495451674132452,1000
ar,3,4,all_months,rmse,1.0052351179790198,0.9100634883997063,1.0999631810560744,0.04787295646526211,1000
ar,3,4,all_months,pearson_r,-0.09067304077869434,-0.34174663233072633,0.10129971661933616,0.1123813288034074,1000
ar,3,4,all_months,acc,0.1953340614524229,0.03278681671834686,0.3194831098898076,0.07407943411931714,1000
ar,3,4,all_months,msss_vs_climatology,0.024632616060805246,0.009730833347140345,0.03847149339753483,0.007266785000101002,1000
ar,3,4,all_months,msss_vs_persistence,0.4712466655018186,0.38403484386113745,0.5414767161326991,0.03811486998629757,1000
ols,3,4,all_months,mae,0.9360704415360308,0.8289168152178129,1.0313093928778303,0.05270504784284013,1000
ols,3,4,all_months,rmse,1.1173595093665192,1.0097499058334125,1.2134600617530193,0.05301921939260319,1000
ols,3,4,all_months,pearson_r,-0.15442377311304623,-0.2790525689355224,0.027915152193617655,0.08073102198046912,1000
ols,3,4,all_months,acc,-0.09460272593360655,-0.21758200647667858,0.09816240383275368,0.08401644772579729,1000
ols,3,4,all_months,msss_vs_climatology,-0.2050880588277364,-0.2919935436773919,-0.11184424446046903,0.045230122603250746,1000
ols,3,4,all_months,msss_vs_persistence,0.3467135153774741,0.20230479530719342,0.45497535651971616,0.06181510169801775,1000
ridge,3,4,all_months,mae,0.9093670186588364,0.7984913459698779,1.0176690277697846,0.057854025100351245,1000
ridge,3,4,all_months,rmse,1.0845258996538465,0.9685335113747323,1.1944210200026115,0.05911931947662512,1000
ridge,3,4,all_months,pearson_r,-0.2137545851018909,-0.3517558999473142,-0.022591404963000418,0.0847344846446838,1000
ridge,3,4,all_months,acc,-0.15268144384812635,-0.29400014644945194,0.04633123273333065,0.08741045220296137,1000
ridge,3,4,all_months,msss_vs_climatology,-0.1353055997989352,-0.2066240460585052,-0.05606712445187364,0.03792173449937339,1000
ridge,3,4,all_months,msss_vs_persistence,0.3845430640260493,0.2598684903714317,0.4808183689117892,0.05589317403869472,1000
lasso,3,4,all_months,mae,0.8587038895709574,0.7698153156006322,0.9437411558048842,0.04475156223629838,1000
lasso,3,4,all_months,rmse,1.0089903874060828,0.9159253307048703,1.0993664051536747,0.04695876726535521,1000
lasso,3,4,all_months,pearson_r,,,,,1000
lasso,3,4,all_months,acc,0.3530565253901556,0.20134762227803835,0.49865607803116374,0.07593592265660389,1000
lasso,3,4,all_months,msss_vs_climatology,0.017331619956885813,0.0017931554161433457,0.032578174285391455,0.007790466407078967,1000
lasso,3,4,all_months,msss_vs_persistence,0.46728874554399247,0.3711372919377504,0.5417777359898872,0.041181512077048316,1000
elasticnet,3,4,all_months,mae,0.8587038895709574,0.7698153156006322,0.9437411558048842,0.04475156223629838,1000
elasticnet,3,4,all_months,rmse,1.0089903874060828,0.9159253307048703,1.0993664051536747,0.04695876726535521,1000
elasticnet,3,4,all_months,pearson_r,,,,,1000
elasticnet,3,4,all_months,acc,0.3530565253901556,0.20134762227803835,0.49865607803116374,0.07593592265660389,1000
elasticnet,3,4,all_months,msss_vs_climatology,0.017331619956885813,0.0017931554161433457,0.032578174285391455,0.007790466407078967,1000
elasticnet,3,4,all_months,msss_vs_persistence,0.46728874554399247,0.3711372919377504,0.5417777359898872,0.041181512077048316,1000
rf,3,4,all_months,mae,0.8900417121464406,0.7974899767397106,0.9883258760690158,0.0478805349312787,1000
rf,3,4,all_months,rmse,1.0548949811276722,0.9549403161574621,1.154980334643899,0.05093651928670595,1000
rf,3,4,all_months,pearson_r,0.07334406260224635,-0.11219857766300516,0.23344807144509233,0.0944565658003914,1000
rf,3,4,all_months,acc,0.11554933635513416,-0.08406309411512722,0.27701074020025335,0.09709576847100083,1000
rf,3,4,all_months,msss_vs_climatology,-0.07411647115281395,-0.23456630159643083,0.05174077910010525,0.0725289669173437,1000
rf,3,4,all_months,msss_vs_persistence,0.4177141094592147,0.3095753743334721,0.5034257416300622,0.048738053609774575,1000
xgboost,3,4,all_months,mae,0.8744868734703887,0.7793653923722039,0.9699540289333314,0.05029481642421953,1000
xgboost,3,4,all_months,rmse,1.0387999780010355,0.9347598603581002,1.138037422013696,0.05253238254294561,1000
xgboost,3,4,all_months,pearson_r,-0.02675922028702406,-0.17138561173766134,0.12973554851359143,0.07702512628350607,1000
xgboost,3,4,all_months,acc,0.06752128580472767,-0.06939460087378276,0.21174972200591477,0.07333184370333466,1000
xgboost,3,4,all_months,msss_vs_climatology,-0.041589966414241175,-0.09225120345047441,0.009328546404006174,0.025809004160433354,1000
xgboost,3,4,all_months,msss_vs_persistence,0.43534695029774273,0.33123191023047927,0.5177088154397894,0.04552956815704302,1000
climatology,3,5,winter_only,mae,0.698595097238293,0.5892774384284694,0.8426548588881208,0.06657710491407372,1000
climatology,3,5,winter_only,rmse,0.8478087861818858,0.7253549118443142,0.9855507555174163,0.06874679733745445,1000
climatology,3,5,winter_only,pearson_r,-0.21735690844215624,-0.3863120205067458,-0.07800015782060776,0.08156256436671326,1000
climatology,3,5,winter_only,acc,,,,,1000
climatology,3,5,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,5,winter_only,msss_vs_persistence,0.46751679041691263,0.1968578347355183,0.6416324619629585,0.1166525528780867,1000
persistence,3,5,winter_only,mae,0.936117156307219,0.820889581920646,1.0516479824768352,0.05811177941440618,1000
persistence,3,5,winter_only,rmse,1.1618363340178481,1.034354575875718,1.2793218534225468,0.061217902833745196,1000
persistence,3,5,winter_only,pearson_r,-0.13576407359476633,-0.36625067336653966,0.06442380199465124,0.10612870060084652,1000
persistence,3,5,winter_only,acc,-0.12346881779934987,-0.3502618569401232,0.0709344167077751,0.10555800382501393,1000
persistence,3,5,winter_only,msss_vs_climatology,-0.8779934878753439,-1.7904315297286717,-0.24510959402629123,0.403235284104012,1000
persistence,3,5,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,3,5,winter_only,mae,0.6885895568592459,0.5842125501233435,0.8241598955639947,0.0632891655305551,1000
ar,3,5,winter_only,rmse,0.8328636723849202,0.7171556876288425,0.9675786127948376,0.06628429082969169,1000
ar,3,5,winter_only,pearson_r,-0.08199617448558348,-0.29695100269097174,0.13821636405642912,0.1100484004588382,1000
ar,3,5,winter_only,acc,0.10187333945767776,-0.10647515359412604,0.30911938814356116,0.10543012399978849,1000
ar,3,5,winter_only,msss_vs_climatology,0.03494511576124981,0.00516127172177918,0.0633978990780886,0.014326798751642174,1000
ar,3,5,winter_only,msss_vs_persistence,0.4861244778167154,0.24347661935132556,0.6494430684698718,0.10862686978288623,1000
ols,3,5,winter_only,mae,0.7663083890091712,0.657794940381371,0.9078980659171522,0.06527019431790876,1000
ols,3,5,winter_only,rmse,0.9159382815889774,0.7855192597891671,1.0597551572527326,0.0706293162816068,1000
ols,3,5,winter_only,pearson_r,0.06679237998401866,-0.14062606953082302,0.25028412888582324,0.09900944646172831,1000
ols,3,5,winter_only,acc,0.1039861332280133,-0.09473743108023215,0.2900347162675295,0.09725722254312413,1000
ols,3,5,winter_only,msss_vs_climatology,-0.1671766626303206,-0.40542849442492734,0.02569855258445768,0.11259238801650336,1000
ols,3,5,winter_only,msss_vs_persistence,0.37849802453213055,0.0724576501541698,0.5781958350552636,0.13381626689636827,1000
ridge,3,5,winter_only,mae,0.7377316554362711,0.6295143247557488,0.875488560848321,0.06430705178576797,1000
ridge,3,5,winter_only,rmse,0.8816683532319999,0.7543245701977411,1.0191481880007796,0.06823317646816628,1000
ridge,3,5,winter_only,pearson_r,0.08279535140489219,-0.12083240401468359,0.2562596827137682,0.09447403029545992,1000
ridge,3,5,winter_only,acc,0.12298602874245952,-0.07046150697406865,0.29315702759534956,0.0930259322153865,1000
ridge,3,5,winter_only,msss_vs_climatology,-0.08147050351265572,-0.2623807209991885,0.06146776780814205,0.08434602224759784,1000
ridge,3,5,winter_only,msss_vs_persistence,0.42413511522014347,0.1437939915520181,0.605979064969588,0.12382532365130941,1000
lasso,3,5,winter_only,mae,0.7032278813162202,0.5920773368844631,0.850195875646989,0.06821439346485127,1000
lasso,3,5,winter_only,rmse,0.8511972067129415,0.7249821140583464,0.9938184329213207,0.07101209779571716,1000
lasso,3,5,winter_only,pearson_r,1.6963760698916937e-16,-2.7603242444345393e-16,2.7710653779834696e-16,1.3783307399339478e-16,1000
lasso,3,5,winter_only,acc,0.25492880975963556,0.11667960990462964,0.4223001101973233,0.08113289534578828,1000
lasso,3,5,winter_only,msss_vs_climatology,-0.00800933371510082,-0.02176767675695899,0.008521233577168497,0.007796798549580308,1000
lasso,3,5,winter_only,msss_vs_persistence,0.46325195469367375,0.191830705466389,0.6418484427312972,0.11999291617242334,1000
elasticnet,3,5,winter_only,mae,0.7032278813162202,0.5920773368844631,0.850195875646989,0.06821439346485127,1000
elasticnet,3,5,winter_only,rmse,0.8511972067129415,0.7249821140583464,0.9938184329213207,0.07101209779571716,1000
elasticnet,3,5,winter_only,pearson_r,1.6963760698916937e-16,-2.7603242444345393e-16,2.7710653779834696e-16,1.3783307399339478e-16,1000
elasticnet,3,5,winter_only,acc,0.25492880975963556,0.11667960990462964,0.4223001101973233,0.08113289534578828,1000
elasticnet,3,5,winter_only,msss_vs_climatology,-0.00800933371510082,-0.02176767675695899,0.008521233577168497,0.007796798549580308,1000
elasticnet,3,5,winter_only,msss_vs_persistence,0.46325195469367375,0.191830705466389,0.6418484427312972,0.11999291617242334,1000
rf,3,5,winter_only,mae,0.6969610909815591,0.6204552156505814,0.7868961968862628,0.04242512417544105,1000
rf,3,5,winter_only,rmse,0.8517045506888512,0.769647513844471,0.9388818957905939,0.042688459064952,1000
rf,3,5,winter_only,pearson_r,0.20347964547340172,-0.17888759142989863,0.3850567743645173,0.1505747647259331,1000
rf,3,5,winter_only,acc,0.2141102148033469,-0.15845757769693491,0.3957131060606996,0.14807023588403123,1000
rf,3,5,winter_only,msss_vs_climatology,-0.009211311042223613,-0.3731665789382164,0.2472199079257958,0.16327079650393295,1000
rf,3,5,winter_only,msss_vs_persistence,0.4626119219486813,0.24593827964376436,0.5949902597010859,0.09259388834725349,1000
xgboost,3,5,winter_only,mae,0.6269550697078818,0.5497436308442579,0.7185942975973091,0.04380068912692301,1000
xgboost,3,5,winter_only,rmse,0.7729065394882172,0.6820507284914283,0.8686123633272472,0.048341234349770154,1000
xgboost,3,5,winter_only,pearson_r,0.32467183175751035,-0.041109360908318765,0.5308352487847241,0.14318958248858446,1000
xgboost,3,5,winter_only,acc,0.341460997306378,-0.0017014001518593164,0.5491410806592397,0.1372665926551727,1000
xgboost,3,5,winter_only,msss_vs_climatology,0.16889070842985598,-0.1693087850883407,0.40637548761136644,0.1511479515584008,1000
xgboost,3,5,winter_only,msss_vs_persistence,0.5574482569104038,0.3357856611794478,0.6969494606110447,0.09538839431670938,1000
climatology,3,5,all_months,mae,0.8019916829639455,0.6989259957547063,0.9149982909918573,0.05606330752742311,1000
climatology,3,5,all_months,rmse,0.9608400933905585,0.844970684125925,1.0788921333500647,0.061381300287255164,1000
climatology,3,5,all_months,pearson_r,-0.37047429200547694,-0.4987080857644588,-0.24449554918112043,0.06458633784973945,1000
climatology,3,5,all_months,acc,,,,,1000
climatology,3,5,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,5,all_months,msss_vs_persistence,0.2845809655034405,0.08624459383143537,0.444539930536083,0.09186135510432177,1000
persistence,3,5,all_months,mae,0.9195133324126264,0.8510240716919355,1.006879225365374,0.039238455952994085,1000
persistence,3,5,all_months,rmse,1.1359804866974446,1.0693134730713232,1.2111980798456776,0.037002959802046556,1000
persistence,3,5,all_months,pearson_r,-0.1042301941514132,-0.24444452857104795,-0.0008660298218947729,0.060706493449561284,1000
persistence,3,5,all_months,acc,-0.08784538266691871,-0.2318312711720782,0.01826617573110723,0.061853865952616445,1000
persistence,3,5,all_months,msss_vs_climatology,-0.39778221123750224,-0.8003095061822152,-0.09438519001054844,0.18447495648764292,1000
persistence,3,5,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,3,5,all_months,mae,0.7869619796300945,0.6883956593839046,0.8953692873077435,0.05306840840344087,1000
ar,3,5,all_months,rmse,0.9404362717891874,0.8300045936000805,1.0538841373658996,0.05846078892796229,1000
ar,3,5,all_months,pearson_r,-0.0751522480931582,-0.2087776661136047,0.02071902643264836,0.058411096330426356,1000
ar,3,5,all_months,acc,0.2178040795733942,0.07416748785747111,0.34088600629250365,0.07037661674631514,1000
ar,3,5,all_months,msss_vs_climatology,0.04201985347219461,0.026078945036641394,0.054770766742022574,0.007341896557772517,1000
ar,3,5,all_months,msss_vs_persistence,0.3146427685042048,0.1305321479157341,0.46269313626114106,0.08529486676656642,1000
ols,3,5,all_months,mae,0.9235674978714263,0.8062817260456606,1.0541808166172029,0.06395616190238826,1000
ols,3,5,all_months,rmse,1.0962471199146147,0.9689755737459682,1.2247555034873543,0.0656934233169641,1000
ols,3,5,all_months,pearson_r,0.04243634579309703,-0.1251973570274181,0.19974983910532157,0.08068075968725899,1000
ols,3,5,all_months,acc,0.08408035756476573,-0.07076120722333118,0.230786761130928,0.07568360725377561,1000
ols,3,5,all_months,msss_vs_climatology,-0.3017113668913638,-0.4248338287477465,-0.19838904065302781,0.05686120539936591,1000
ols,3,5,all_months,msss_vs_persistence,0.06873091070538373,-0.18443847183456535,0.26814000895895695,0.11485757117873271,1000
ridge,3,5,all_months,mae,0.8888587745343889,0.7772425374919599,1.0147984873535845,0.0613162330980443,1000
