fold,lead,model,feature,importance,retained,kind
1,3,xgboost,enso_lag1,0.038722638040781,True,gain
1,3,xgboost,lat_feat,0.0113321570679545,True,gain
1,3,xgboost,lon_feat,0.0123485317453742,True,gain
1,3,xgboost,mo,0.0648963823914527,True,gain
1,3,xgboost,mo_lag1,0.0601772479712963,True,gain
1,3,xgboost,mo_lag2,0.050171785056591,True,gain
1,3,xgboost,nao,0.0329829826951026,True,gain
1,3,xgboost,nao_lag1,0.0327945798635482,True,gain
1,3,xgboost,pet,0.0123915430158376,True,gain
1,3,xgboost,precip,0.0144224250689148,True,gain
1,3,xgboost,precip_lag1,0.0115760611370205,True,gain
1,3,xgboost,precip_lag2,0.0099216168746352,True,gain
1,3,xgboost,precip_lag5,0.0110373059287667,True,gain
1,3,xgboost,precip_lag6,0.0121313715353608,True,gain
1,3,xgboost,rzsm,0.0186047088354825,True,gain
1,3,xgboost,rzsm_lag1,0.0115108266472816,True,gain
1,3,xgboost,rzsm_lag2,0.0166008826345205,True,gain
1,3,xgboost,rzsm_lag4,0.0077639012597501,True,gain
1,3,xgboost,rzsm_lag5,0.0062883556820452,True,gain
1,3,xgboost,rzsm_lag6,0.0066654430702328,True,gain
1,3,xgboost,rzsm_lag7,0.0211549438536167,True,gain
1,3,xgboost,sin_month,0.0324048623442649,True,gain
1,3,xgboost,solar,0.0175054874271154,True,gain
1,3,xgboost,solar_lag1,0.0085505256429314,True,gain
1,3,xgboost,spei3,0.0100302444770932,True,gain
1,3,xgboost,spei3_lag1,0.0156164811924099,True,gain
1,3,xgboost,spei3_lag2,0.0144245158880949,True,gain
1,3,xgboost,spei3_lag3,0.0145143093541264,True,gain
1,3,xgboost,spei3_lag4,0.0222926642745733,True,gain
1,3,xgboost,tcwv,0.0086562186479568,True,gain
1,3,xgboost,tcwv_lag1,0.0082652093842625,True,gain
1,3,xgboost,tcwv_lag10,0.0096769360825419,True,gain
1,3,xgboost,tcwv_lag11,0.0092512760311365,True,gain
1,3,xgboost,tcwv_lag12,0.0139668695628643,True,gain
1,3,xgboost,tcwv_lag2,0.0079316971823573,True,gain
1,3,xgboost,tcwv_lag3,0.0067297713831067,True,gain
1,3,xgboost,tcwv_lag4,0.0089042959734797,True,gain
1,3,xgboost,tcwv_lag5,0.009658315218985,True,gain
1,3,xgboost,tcwv_lag6,0.0073908967897295,True,gain
1,3,xgboost,tmax,0.0065696337260305,True,gain
1,3,xgboost,tmax_lag1,0.0127114076167345,True,gain
1,3,xgboost,tmin,0.0085331453010439,True,gain
1,3,xgboost,tmin_lag1,0.0109961107373237,True,gain
1,3,xgboost,vpd,0.0122523037716746,True,gain
